species,decimalLongitude,decimalLatitude
Cedrela odorata,-75.682718,7.113352
Cedrela odorata,-75.682737,7.113071
Cedrela odorata,-75.682738,7.115575
Cedrela odorata,-75.682747,7.112791
Cedrela odorata,-75.682748,7.115295
Cedrela odorata,-75.682755,7.113216
Cedrela odorata,-75.682755,7.116154
Cedrela odorata,-75.682756,7.112764
Cedrela odorata,-75.682764,7.116064
Cedrela odorata,-75.682768,7.14464
Cedrela odorata,-75.682774,7.11572
Cedrela odorata,-75.682774,7.115883
Cedrela odorata,-75.682784,7.115594
Cedrela odorata,-75.682791,7.11299
Cedrela odorata,-75.682801,7.112954
Cedrela odorata,-75.682803,5.815926
Cedrela odorata,-75.68281,7.112692
Cedrela odorata,-75.68281,7.112972
Cedrela odorata,-75.68281,7.115847
Cedrela odorata,-75.682818,7.113207
Cedrela odorata,-75.682819,7.115955
Cedrela odorata,-75.682824,7.114328
Cedrela odorata,-75.682827,7.116299
Cedrela odorata,-75.682828,7.112873
Cedrela odorata,-75.682828,7.115802
Cedrela odorata,-75.68283,7.115259
Cedrela odorata,-75.682837,7.11281
Cedrela odorata,-75.682837,7.115992
Cedrela odorata,-75.682839,7.115277
Cedrela odorata,-75.682842,7.1140930000000004
Cedrela odorata,-75.682845,7.113108
Cedrela odorata,-75.682846,7.112746
Cedrela odorata,-75.682846,7.112828
Cedrela odorata,-75.682855,7.112819
Cedrela odorata,-75.682864,7.113045
Cedrela odorata,-75.682866,7.115359
Cedrela odorata,-75.682866,7.115377
Cedrela odorata,-75.682872,7.11318
Cedrela odorata,-75.682873,7.115775
Cedrela odorata,-75.682874,7.115567
Cedrela odorata,-75.682882,7.113009
Cedrela odorata,-75.682882,7.113072
Cedrela odorata,-75.682883,7.115712
Cedrela odorata,-75.682884,7.115449
Cedrela odorata,-75.682886,7.114554
Cedrela odorata,-75.68289,7.113226
Cedrela odorata,-75.68289,7.116344
Cedrela odorata,-75.682899,7.113171
Cedrela odorata,-75.682899,7.113244
Cedrela odorata,-75.6829,7.112982
Cedrela odorata,-75.6829,7.113081
Cedrela odorata,-75.6829,7.113135
Cedrela odorata,-75.682901,7.112629
Cedrela odorata,-75.682901,7.112692
Cedrela odorata,-75.682902,7.115287
Cedrela odorata,-75.682902,7.115468
Cedrela odorata,-75.68291,7.112719
Cedrela odorata,-75.68291,7.115739
Cedrela odorata,-75.682927,7.112973
Cedrela odorata,-75.682928,7.112548
Cedrela odorata,-75.682928,7.112674
Cedrela odorata,-75.682928,7.115802
Cedrela odorata,-75.682935,7.113235
Cedrela odorata,-75.682935,7.113289
Cedrela odorata,-75.682937,7.112665
Cedrela odorata,-75.682937,7.112873
Cedrela odorata,-75.682937,7.115603
Cedrela odorata,-75.682938,7.112475
Cedrela odorata,-75.682938,7.115431
Cedrela odorata,-75.682944,7.11328
Cedrela odorata,-75.682945,7.113009
Cedrela odorata,-75.682947,5.816252
Cedrela odorata,-75.682956,7.115287
Cedrela odorata,-75.682957,7.11225
Cedrela odorata,-75.682962,5.81024
Cedrela odorata,-75.682963,7.113135
Cedrela odorata,-75.682964,7.11272
Cedrela odorata,-75.682964,7.115685
Cedrela odorata,-75.682965,7.115423
Cedrela odorata,-75.682966,7.115025
Cedrela odorata,-75.682974,7.11545
Cedrela odorata,-75.682975,7.112195
Cedrela odorata,-75.682981,7.11309
Cedrela odorata,-75.682983,7.115477
Cedrela odorata,-75.68299,7.11309
Cedrela odorata,-75.68299,7.11328
Cedrela odorata,-75.682991,5.81646
Cedrela odorata,-75.682992,7.115377
Cedrela odorata,-75.682992,7.115432
Cedrela odorata,-75.682993,7.112304
Cedrela odorata,-75.682994,5.819099
Cedrela odorata,-75.682999,7.113298
Cedrela odorata,-75.683,7.112774
Cedrela odorata,-75.683001,7.112376
Cedrela odorata,-75.683002,7.115296
Cedrela odorata,-75.683005,7.114293
Cedrela odorata,-75.683008,7.116209
Cedrela odorata,-75.683009,5.816469
Cedrela odorata,-75.68301,7.112521
Cedrela odorata,-75.683011,7.115341
Cedrela odorata,-75.683017,7.113253
Cedrela odorata,-75.683017,7.116354
Cedrela odorata,-75.683018,7.115965
Cedrela odorata,-75.68302,7.11526
Cedrela odorata,-75.683021,7.114835
Cedrela odorata,-75.683033,7.113841
Cedrela odorata,-75.683037,7.112476
Cedrela odorata,-75.683038,7.115296
Cedrela odorata,-75.683044,7.113109
Cedrela odorata,-75.683044,7.113145
Cedrela odorata,-75.683044,7.116092
Cedrela odorata,-75.683045,7.11281
Cedrela odorata,-75.683045,7.112846
Cedrela odorata,-75.683045,7.112901
Cedrela odorata,-75.683045,7.11583
Cedrela odorata,-75.683045,7.116019
Cedrela odorata,-75.683046,7.112729
Cedrela odorata,-75.683047,7.115323
Cedrela odorata,-75.68305,7.114347
Cedrela odorata,-75.683054,7.112783
Cedrela odorata,-75.683055,5.816469
Cedrela odorata,-75.683062,7.113308
Cedrela odorata,-75.683063,7.112991
Cedrela odorata,-75.683063,7.113091
Cedrela odorata,-75.683072,7.115857
Cedrela odorata,-75.683073,7.11272
Cedrela odorata,-75.683073,7.112765
Cedrela odorata,-75.68308,7.116255
Cedrela odorata,-75.683081,7.115875
Cedrela odorata,-75.683082,5.816324
Cedrela odorata,-75.683082,5.816505
Cedrela odorata,-75.683083,5.815818
Cedrela odorata,-75.683091,5.816324
Cedrela odorata,-75.683091,5.816378
Cedrela odorata,-75.6831,7.115667
Cedrela odorata,-75.683109,5.816315
Cedrela odorata,-75.683109,7.112801
Cedrela odorata,-75.683116,7.113244
Cedrela odorata,-75.683117,7.113055
Cedrela odorata,-75.683118,7.112693
Cedrela odorata,-75.683118,7.11272
Cedrela odorata,-75.683118,7.112774
Cedrela odorata,-75.683119,7.112548
Cedrela odorata,-75.68312,7.115107
Cedrela odorata,-75.683126,7.116011
Cedrela odorata,-75.683127,5.816324
Cedrela odorata,-75.683127,5.816351
Cedrela odorata,-75.683128,5.816134
Cedrela odorata,-75.68313,7.114817
Cedrela odorata,-75.683131,7.114284
Cedrela odorata,-75.683134,7.113253
Cedrela odorata,-75.683135,7.113009
Cedrela odorata,-75.683135,7.113127
Cedrela odorata,-75.683136,5.816324
Cedrela odorata,-75.683145,5.816342
Cedrela odorata,-75.683145,7.112657
Cedrela odorata,-75.683145,7.112738
Cedrela odorata,-75.683145,7.112747
Cedrela odorata,-75.683145,7.112756
Cedrela odorata,-75.683146,5.816162
Cedrela odorata,-75.683146,7.112458
Cedrela odorata,-75.683146,7.112585
Cedrela odorata,-75.683146,7.115495
Cedrela odorata,-75.683146,7.115595
Cedrela odorata,-75.683153,5.816632
Cedrela odorata,-75.683154,7.112865
Cedrela odorata,-75.683154,7.11291
Cedrela odorata,-75.683154,7.115676
Cedrela odorata,-75.683162,7.116219
Cedrela odorata,-75.683163,5.816623
Cedrela odorata,-75.683163,7.112684
Cedrela odorata,-75.683164,7.115351
Cedrela odorata,-75.683164,7.115486
Cedrela odorata,-75.683165,7.115215
Cedrela odorata,-75.683166,7.114763
Cedrela odorata,-75.683171,7.11301
Cedrela odorata,-75.683172,5.816297
Cedrela odorata,-75.683172,7.112693
Cedrela odorata,-75.683172,7.112928
Cedrela odorata,-75.683172,7.115685
Cedrela odorata,-75.683174,7.115197
Cedrela odorata,-75.68318,7.113154
Cedrela odorata,-75.683182,7.112458
Cedrela odorata,-75.683189,7.116318
Cedrela odorata,-75.683195,7.114121
Cedrela odorata,-75.683199,5.816334
Cedrela odorata,-75.683199,7.11282
Cedrela odorata,-75.683199,7.11574
Cedrela odorata,-75.6832,7.112684
Cedrela odorata,-75.683201,7.115242
Cedrela odorata,-75.683205,7.114031
Cedrela odorata,-75.683206,7.116418
Cedrela odorata,-75.683207,7.113145
Cedrela odorata,-75.683207,7.11319
Cedrela odorata,-75.683207,7.113209
Cedrela odorata,-75.683207,7.116192
Cedrela odorata,-75.683208,5.816297
Cedrela odorata,-75.683208,7.115929
Cedrela odorata,-75.683209,5.816261
Cedrela odorata,-75.683217,7.112793
Cedrela odorata,-75.683217,7.112847
Cedrela odorata,-75.683217,7.112856
Cedrela odorata,-75.683217,7.115902
Cedrela odorata,-75.683218,5.816261
Cedrela odorata,-75.683225,7.113254
Cedrela odorata,-75.683225,7.113326
Cedrela odorata,-75.683225,7.116354
Cedrela odorata,-75.683226,5.816334
Cedrela odorata,-75.683226,7.11291
Cedrela odorata,-75.683226,7.113046
Cedrela odorata,-75.683226,7.115794
Cedrela odorata,-75.683226,7.115966
Cedrela odorata,-75.683227,5.816198
Cedrela odorata,-75.683227,7.11254
Cedrela odorata,-75.683235,7.112965
Cedrela odorata,-75.683236,7.112585
Cedrela odorata,-75.683236,7.112666
Cedrela odorata,-75.683243,7.113136
Cedrela odorata,-75.683243,7.113272
Cedrela odorata,-75.683246,7.115224
Cedrela odorata,-75.683252,7.113218
Cedrela odorata,-75.683254,5.816298
Cedrela odorata,-75.683254,7.112567
Cedrela odorata,-75.683255,7.118218
Cedrela odorata,-75.683259,7.11385
Cedrela odorata,-75.683261,7.113236
Cedrela odorata,-75.683263,7.112603
Cedrela odorata,-75.683263,7.115677
Cedrela odorata,-75.683264,7.115197
Cedrela odorata,-75.68327,7.113272
Cedrela odorata,-75.683271,7.115903
Cedrela odorata,-75.683276,7.114348
Cedrela odorata,-75.68328,7.113173
Cedrela odorata,-75.683281,7.115604
Cedrela odorata,-75.683282,7.115188
Cedrela odorata,-75.683282,7.115234
Cedrela odorata,-75.683289,7.112892
Cedrela odorata,-75.683289,7.113046
Cedrela odorata,-75.68329,7.112612
Cedrela odorata,-75.683294,7.114384
Cedrela odorata,-75.683294,7.114501
Cedrela odorata,-75.683297,7.113344
Cedrela odorata,-75.683298,5.816415
Cedrela odorata,-75.683299,7.11263
Cedrela odorata,-75.683307,7.116102
Cedrela odorata,-75.683308,7.112829
Cedrela odorata,-75.683308,7.112892
Cedrela odorata,-75.683309,7.107868
Cedrela odorata,-75.683316,7.113227
Cedrela odorata,-75.683317,7.112685
Cedrela odorata,-75.683317,7.112892
Cedrela odorata,-75.683318,7.11254
Cedrela odorata,-75.683325,7.112965
Cedrela odorata,-75.683325,7.113164
Cedrela odorata,-75.683333,7.116364
Cedrela odorata,-75.683335,7.112902
Cedrela odorata,-75.683335,7.112947
Cedrela odorata,-75.683343,7.113019
Cedrela odorata,-75.683343,7.116029
Cedrela odorata,-75.683345,7.112585
Cedrela odorata,-75.683351,7.113317
Cedrela odorata,-75.683352,7.11301
Cedrela odorata,-75.683352,7.113055
Cedrela odorata,-75.683353,7.115921
Cedrela odorata,-75.68336,7.113372
Cedrela odorata,-75.683362,7.112983
Cedrela odorata,-75.683363,7.115523
Cedrela odorata,-75.68337,7.11311
Cedrela odorata,-75.68337,7.116111
Cedrela odorata,-75.683371,7.115749
Cedrela odorata,-75.683371,7.115867
Cedrela odorata,-75.683371,7.115948
Cedrela odorata,-75.68338,7.112748
Cedrela odorata,-75.68338,7.112893
Cedrela odorata,-75.68338,7.112911
Cedrela odorata,-75.683381,7.112585
Cedrela odorata,-75.683381,7.115659
Cedrela odorata,-75.683386,7.110859
Cedrela odorata,-75.683386,7.114023
Cedrela odorata,-75.683388,7.113236
Cedrela odorata,-75.683389,7.112902
Cedrela odorata,-75.683389,7.113037
Cedrela odorata,-75.683398,7.112875
Cedrela odorata,-75.683398,7.112929
Cedrela odorata,-75.683398,7.115957
Cedrela odorata,-75.683406,7.113146
Cedrela odorata,-75.683406,7.1133
Cedrela odorata,-75.683407,7.112775
Cedrela odorata,-75.68341,7.114999
Cedrela odorata,-75.683413,7.110859
Cedrela odorata,-75.683415,7.1132
Cedrela odorata,-75.683424,7.113354
Cedrela odorata,-75.683425,7.113074
Cedrela odorata,-75.683425,7.115939
Cedrela odorata,-75.683425,7.115948
Cedrela odorata,-75.683427,7.115388
Cedrela odorata,-75.68343,7.114231
Cedrela odorata,-75.683433,7.113263
Cedrela odorata,-75.683433,7.116165
Cedrela odorata,-75.683434,7.11593
Cedrela odorata,-75.683435,5.816135
Cedrela odorata,-75.683435,7.11555
Cedrela odorata,-75.683435,7.115776
Cedrela odorata,-75.683442,7.113254
Cedrela odorata,-75.683442,7.116274
Cedrela odorata,-75.683444,5.816135
Cedrela odorata,-75.683444,7.112576
Cedrela odorata,-75.683444,7.112595
Cedrela odorata,-75.68346,7.113354
Cedrela odorata,-75.68346,7.11339
Cedrela odorata,-75.683462,7.115596
Cedrela odorata,-75.683462,7.115695
Cedrela odorata,-75.683472,7.115442
Cedrela odorata,-75.683488,7.113218
Cedrela odorata,-75.683488,7.115976
Cedrela odorata,-75.683489,5.81609
Cedrela odorata,-75.683489,5.816126
Cedrela odorata,-75.68349,7.115316
Cedrela odorata,-75.683498,7.112766
Cedrela odorata,-75.683505,7.116283
Cedrela odorata,-75.683505,7.116373
Cedrela odorata,-75.683506,7.112956
Cedrela odorata,-75.683506,7.113255
Cedrela odorata,-75.683507,7.112631
Cedrela odorata,-75.683514,7.113381
Cedrela odorata,-75.683523,7.113399
Cedrela odorata,-75.683525,7.112776
Cedrela odorata,-75.683525,7.112848
Cedrela odorata,-75.683525,7.11565
Cedrela odorata,-75.683526,7.115361
Cedrela odorata,-75.683532,7.11339
Cedrela odorata,-75.683533,7.113209
Cedrela odorata,-75.683533,7.113291
Cedrela odorata,-75.683534,7.115695
Cedrela odorata,-75.683535,7.11264
Cedrela odorata,-75.683544,7.115524
Cedrela odorata,-75.683551,7.113201
Cedrela odorata,-75.683555,7.114891
Cedrela odorata,-75.683558,7.110814
Cedrela odorata,-75.68356,7.113345
Cedrela odorata,-75.683562,7.112568
Cedrela odorata,-75.683563,7.115135
Cedrela odorata,-75.683569,7.113083
Cedrela odorata,-75.683569,7.113318
Cedrela odorata,-75.683577,7.116491
Cedrela odorata,-75.683579,7.113029
Cedrela odorata,-75.683585,7.111013
Cedrela odorata,-75.683587,7.113183
Cedrela odorata,-75.683587,7.113237
Cedrela odorata,-75.683587,7.116392
Cedrela odorata,-75.683588,7.112875
Cedrela odorata,-75.68359,7.115207
Cedrela odorata,-75.683596,7.113318
Cedrela odorata,-75.683597,7.115994
Cedrela odorata,-75.683598,7.069978
Cedrela odorata,-75.683598,7.112559
Cedrela odorata,-75.683604,7.110769
Cedrela odorata,-75.68361,7.114638
Cedrela odorata,-75.683614,7.113174
Cedrela odorata,-75.683614,7.113282
Cedrela odorata,-75.683614,7.116446
Cedrela odorata,-75.683623,7.113264
Cedrela odorata,-75.683632,7.113427
Cedrela odorata,-75.683633,7.112939
Cedrela odorata,-75.683633,7.115867
Cedrela odorata,-75.683634,7.11283
Cedrela odorata,-75.683635,7.115479
Cedrela odorata,-75.683641,7.113237
Cedrela odorata,-75.683643,7.112613
Cedrela odorata,-75.683644,7.115406
Cedrela odorata,-75.683646,7.114584
Cedrela odorata,-75.683652,7.112821
Cedrela odorata,-75.683653,7.115298
Cedrela odorata,-75.68366,7.116166
Cedrela odorata,-75.683661,7.112857
Cedrela odorata,-75.683662,7.115434
Cedrela odorata,-75.683663,7.115153
Cedrela odorata,-75.683668,7.116283
Cedrela odorata,-75.68367,7.112776
Cedrela odorata,-75.683678,7.113183
Cedrela odorata,-75.683679,7.112731
Cedrela odorata,-75.683679,7.11274
Cedrela odorata,-75.68368,7.112577
Cedrela odorata,-75.683691,7.114711
Cedrela odorata,-75.683695,7.113355
Cedrela odorata,-75.683696,7.113111
Cedrela odorata,-75.683696,7.113219
Cedrela odorata,-75.683696,7.116211
Cedrela odorata,-75.683697,7.11293
Cedrela odorata,-75.683698,7.115488
Cedrela odorata,-75.683706,7.112695
Cedrela odorata,-75.683709,7.114683
Cedrela odorata,-75.683712,7.110706
Cedrela odorata,-75.683715,7.11265
Cedrela odorata,-75.683717,7.115054
Cedrela odorata,-75.683721,7.110715
Cedrela odorata,-75.683722,7.113337
Cedrela odorata,-75.683723,7.113102
Cedrela odorata,-75.683723,7.113246
Cedrela odorata,-75.68373,5.813261
Cedrela odorata,-75.683732,7.113102
Cedrela odorata,-75.683733,7.11274
Cedrela odorata,-75.683734,7.112613
Cedrela odorata,-75.683738,7.11425
Cedrela odorata,-75.683751,7.115723
Cedrela odorata,-75.683752,7.112677
Cedrela odorata,-75.683752,7.112686
Cedrela odorata,-75.683757,7.110733
Cedrela odorata,-75.683757,7.11086
Cedrela odorata,-75.683759,7.113111
Cedrela odorata,-75.683759,7.113147
Cedrela odorata,-75.683759,7.113246
Cedrela odorata,-75.683768,7.113102
Cedrela odorata,-75.683768,7.113165
Cedrela odorata,-75.683769,7.112867
Cedrela odorata,-75.68377,7.115416
Cedrela odorata,-75.683778,7.115931
Cedrela odorata,-75.683779,7.112614
Cedrela odorata,-75.683786,7.11622
Cedrela odorata,-75.683788,7.112677
Cedrela odorata,-75.683795,7.116257
Cedrela odorata,-75.683796,7.112939
Cedrela odorata,-75.683796,7.113102
Cedrela odorata,-75.683796,7.115985
Cedrela odorata,-75.683804,7.116239
Cedrela odorata,-75.683805,7.112876
Cedrela odorata,-75.683805,7.112966
Cedrela odorata,-75.683807,7.115398
Cedrela odorata,-75.683811,7.111059
Cedrela odorata,-75.683814,7.112966
Cedrela odorata,-75.683815,7.115588
Cedrela odorata,-75.683816,7.11538
Cedrela odorata,-75.683823,7.112894
Cedrela odorata,-75.683823,7.112984
Cedrela odorata,-75.683823,7.113075
Cedrela odorata,-75.683823,7.113093
Cedrela odorata,-75.683823,7.115859
Cedrela odorata,-75.683823,7.115886
Cedrela odorata,-75.683825,7.11519
Cedrela odorata,-75.683829,7.111005
Cedrela odorata,-75.683831,7.113301
Cedrela odorata,-75.683832,7.113002
Cedrela odorata,-75.683833,7.112749
Cedrela odorata,-75.68384,7.113283
Cedrela odorata,-75.683841,7.113102
Cedrela odorata,-75.683843,7.112514
Cedrela odorata,-75.683847,7.111186
Cedrela odorata,-75.683848,7.110679
Cedrela odorata,-75.68385,7.113039
Cedrela odorata,-75.68385,7.113057
Cedrela odorata,-75.683859,5.819508
Cedrela odorata,-75.683869,7.115642
Cedrela odorata,-75.68387,7.14667
Cedrela odorata,-75.683885,7.116311
Cedrela odorata,-75.683886,7.113057
Cedrela odorata,-75.683895,7.113093
Cedrela odorata,-75.683895,7.11623
Cedrela odorata,-75.683897,7.112533
Cedrela odorata,-75.683897,7.112632
Cedrela odorata,-75.683899,7.114928
Cedrela odorata,-75.683904,7.113165
Cedrela odorata,-75.683904,7.11322
Cedrela odorata,-75.683913,7.116302
Cedrela odorata,-75.683914,7.11275
Cedrela odorata,-75.68392,7.11096
Cedrela odorata,-75.683922,7.113138
Cedrela odorata,-75.683922,7.113265
Cedrela odorata,-75.683931,7.116302
Cedrela odorata,-75.683936,7.085698
Cedrela odorata,-75.683942,7.112596
Cedrela odorata,-75.683949,7.116149
Cedrela odorata,-75.683951,7.115507
Cedrela odorata,-75.683959,7.112831
Cedrela odorata,-75.683967,7.116311
Cedrela odorata,-75.683973,7.111258
Cedrela odorata,-75.683975,7.110653
Cedrela odorata,-75.683975,7.119671
Cedrela odorata,-75.683976,7.11614
Cedrela odorata,-75.683976,7.116311
Cedrela odorata,-75.683977,7.11303
Cedrela odorata,-75.683987,5.815468
Cedrela odorata,-75.683991,7.111439
Cedrela odorata,-75.684002,7.110734
Cedrela odorata,-75.684004,7.113084
Cedrela odorata,-75.68402,7.110653
Cedrela odorata,-75.684021,7.122482
Cedrela odorata,-75.684031,7.112985
Cedrela odorata,-75.684033,7.112488
Cedrela odorata,-75.684039,7.113283
Cedrela odorata,-75.68404,7.113157
Cedrela odorata,-75.684041,7.112804
Cedrela odorata,-75.684048,7.116474
Cedrela odorata,-75.684055,7.111141
Cedrela odorata,-75.684057,7.116303
Cedrela odorata,-75.684059,7.112904
Cedrela odorata,-75.684059,7.115796
Cedrela odorata,-75.684063,7.111494
Cedrela odorata,-75.684064,7.111005
Cedrela odorata,-75.684067,5.815757
Cedrela odorata,-75.684068,5.815468
Cedrela odorata,-75.684077,5.815314
Cedrela odorata,-75.684077,5.815359
Cedrela odorata,-75.684086,5.815368
Cedrela odorata,-75.68409,7.111476
Cedrela odorata,-75.684092,7.110725
Cedrela odorata,-75.684095,7.112741
Cedrela odorata,-75.684095,7.115733
Cedrela odorata,-75.684096,7.112569
Cedrela odorata,-75.684103,7.116276
Cedrela odorata,-75.684107,7.111756
Cedrela odorata,-75.684117,7.111611
Cedrela odorata,-75.684121,7.116375
Cedrela odorata,-75.684122,7.115896
Cedrela odorata,-75.684125,7.118712
Cedrela odorata,-75.684126,7.111711
Cedrela odorata,-75.684128,7.110942
Cedrela odorata,-75.684131,7.112795
Cedrela odorata,-75.684139,7.113247
Cedrela odorata,-75.684139,7.113266
Cedrela odorata,-75.68414,7.115968
Cedrela odorata,-75.684144,7.111657
Cedrela odorata,-75.684147,7.110734
Cedrela odorata,-75.684149,5.815432
Cedrela odorata,-75.684149,5.815486
Cedrela odorata,-75.684166,7.113202
Cedrela odorata,-75.684168,7.112651
Cedrela odorata,-75.684172,7.111431
Cedrela odorata,-75.68418,7.111611
Cedrela odorata,-75.684183,7.110726
Cedrela odorata,-75.684195,7.115652
Cedrela odorata,-75.684196,7.112515
Cedrela odorata,-75.6842,7.111123
Cedrela odorata,-75.684209,7.110952
Cedrela odorata,-75.68421,7.106735
Cedrela odorata,-75.684213,7.115887
Cedrela odorata,-75.684221,7.11596
Cedrela odorata,-75.684221,7.115969
Cedrela odorata,-75.684224,7.11219
Cedrela odorata,-75.684228,7.110888
Cedrela odorata,-75.684235,7.111575
Cedrela odorata,-75.68424,7.112814
Cedrela odorata,-75.684244,7.111322
Cedrela odorata,-75.684245,7.111033
Cedrela odorata,-75.684248,5.815622
Cedrela odorata,-75.684257,5.815676
Cedrela odorata,-75.684258,7.112968
Cedrela odorata,-75.684259,7.11247
Cedrela odorata,-75.684263,7.111124
Cedrela odorata,-75.684263,7.111295
Cedrela odorata,-75.684266,7.113239
Cedrela odorata,-75.684267,5.815161
Cedrela odorata,-75.684267,7.112959
Cedrela odorata,-75.684268,7.115354
Cedrela odorata,-75.684269,7.112299
Cedrela odorata,-75.684271,7.11153
Cedrela odorata,-75.684276,7.115987
Cedrela odorata,-75.684284,5.815658
Cedrela odorata,-75.684286,5.815125
Cedrela odorata,-75.684288,7.11182
Cedrela odorata,-75.684289,7.111594
Cedrela odorata,-75.68429,7.111142
Cedrela odorata,-75.684293,7.116349
